data1,data2,label
-1.0654006,1.2116941,3
-1.1066421,1.5337229,3
-0.21917583,1.0128474,3
-0.5600483,1.0207753,3
-1.1396742,1.1805258,3
-0.73760754,1.1748834,3
-0.7604438,1.5637964,3
-1.3431662,1.6245486,3
-1.0172584,0.98388845,3
-0.67247677,1.1571192,3
-1.2539594,1.379131,3
-1.1348327,1.1752673,3
-1.0723958,0.953335,3
-1.4285401,0.8337442,3
-1.3795705,0.7408877,3
-0.7547398,0.87298906,3
-0.848754,0.39052016,3
-1.0121711,1.4086118,3
-0.5890352,0.55407083,3
-1.0955179,1.1757851,3
-0.7807916,1.514501,3
-1.155767,0.6966057,3
-0.8896268,1.0530239,3
-1.0166644,1.3250573,3
-1.4236691,1.1845052,3
-0.911202,0.95770764,3
-1.0013225,0.8969695,3
-0.8232869,1.3150314,3
-1.4946975,0.7687889,3
-0.78355145,0.8913016,3
-0.847344,1.1449627,3
-0.6408022,1.4424577,3
-0.9444215,0.60847265,3
-0.85052454,1.1212828,3
-1.2246903,0.96959907,3
-1.0685579,0.45126238,3
-0.90820384,1.226224,3
-1.1331773,0.41005296,3
-1.0716631,1.9207394,3
-0.71958005,0.81731343,3
-1.5715855,0.85674787,3
-0.95660645,1.6876047,3
-0.8789785,0.9508953,3
-0.5407162,1.0228537,3
-0.3962592,0.4300167,3
-0.9842266,0.8266284,3
-0.4980326,0.77139837,3
-1.1291519,1.5392811,3
-0.77223647,0.50064474,3
-1.039617,1.5259715,3
-1.1020905,0.89259374,3
-0.71639884,0.7891375,3
-0.81543165,0.76132774,3
-1.3620739,1.2609193,3
-0.9564802,1.1127816,3
-0.9651917,1.0397187,3
-1.1516062,1.7197872,3
-0.7014996,0.8315869,3
-0.8430086,1.3312551,3
-0.8916794,1.2566626,3
-0.84922814,0.7405655,3
-0.8889577,1.147516,3
-1.4267985,1.1924666,3
-1.0292081,1.0402027,3
-1.10117,1.0094506,3
-0.32986397,0.8614927,3
-0.9222035,1.0763566,3
-1.0938487,1.035785,3
-0.8951001,0.9664277,3
-1.2692757,1.0190858,3
-1.0720663,1.2498401,3
-0.9983848,0.889812,3
-0.74987733,-0.029794605,3
-0.6240833,0.74840695,3
-0.92560077,1.6269121,3
-0.90720934,1.1083509,3
-1.1841211,1.6882457,3
-1.0142772,0.89360344,3
-1.3260682,1.2946744,3
-1.2651759,1.607957,3
-1.4748857,0.42220455,3
-1.0731705,0.4385472,3
-1.1028173,0.9424165,3
-1.3360202,0.97137,3
-1.2292422,1.0004851,3
-1.0910397,1.1280468,3
-0.8811991,1.291844,3
-0.8282228,1.2568043,3
-1.4829646,0.5022024,3
-0.14453863,0.62693006,3
-1.2488073,1.1569097,3
-0.76995826,0.50169104,3
-0.8108831,0.3965074,3
-1.1911931,0.7534143,3
-1.3998724,0.5832748,3
-0.8019178,0.522911,3
-0.9907347,0.877069,3
-0.70686746,1.2785083,3
-0.8681492,0.99944067,3
-1.0896386,1.3808528,3
-1.5936694,0.6879421,3
-0.51623005,0.9603044,3
-0.9385029,0.6944777,3
-1.3960334,0.8698407,3
-1.004859,1.3165439,3
-0.93687767,1.1639354,3
-0.7611014,1.4788268,3
-1.0761079,0.9943782,3
-1.0801897,0.5256131,3
-0.6454949,1.3055745,3
-0.7031488,1.4072161,3
-1.0416771,1.8203375,3
-0.66405547,1.2618701,3
-1.2666643,1.0964622,3
-1.0576409,0.8904955,3
-0.81478226,1.1589547,3
-1.095291,1.5300792,3
-0.71477485,0.75966495,3
-0.95777804,0.87512416,3
-0.85000587,1.1529266,3
-0.96946406,1.1273855,3
-1.4841967,0.25615916,3
-0.6883561,0.8093768,3
-1.4779984,1.179804,3
-0.82032275,0.7706526,3
-1.3345783,0.91469777,3
-0.92733514,1.0232906,3
-0.8126764,1.0577527,3
-1.0258452,0.7095294,3
-1.0031013,1.3496406,3
-1.3973584,0.72059417,3
-0.9179884,1.081361,3
-0.8782907,1.1599243,3
-0.43165907,0.8165803,3
-1.2154424,1.4562457,3
-1.4776325,0.9622765,3
-0.9211758,1.1128143,3
-1.181155,0.8822535,3
-0.76730317,1.3712282,3
-0.56132954,0.8813463,3
-1.378834,1.3244591,3
-0.5481639,1.0545365,3
-0.5899319,1.3679279,3
-1.0401577,0.7689792,3
-1.142403,1.1476711,3
-0.81970185,0.9734871,3
-0.89402276,1.0031252,3
-0.95731884,0.6550487,3
-1.2144876,1.1977302,3
-0.76560056,0.92561185,3
0.73205703,-0.08271923,4
1.6465861,-0.7414256,4
0.5377138,-0.5022858,4
1.4061983,-0.81822693,4
1.2239882,-0.6372811,4
0.906075,-0.69792145,4
0.89789224,-0.6174053,4
0.76569265,-1.1209303,4
0.7063131,-0.9542344,4
1.2107106,-1.4306118,4
0.9591584,-0.5618613,4
1.3807778,-0.52317894,4
0.869537,-1.4499304,4
1.2828804,-1.6922194,4
0.9633,-0.4680804,4
0.9601762,-1.11377,4
0.62465376,-0.7512407,4
0.6809307,-1.7034211,4
1.5571533,-0.6286902,4
0.54702073,-0.8319538,4
1.2012762,-1.1946119,4
1.3226794,-1.0685704,4
0.6712606,-1.0356148,4
0.7527961,-0.90988404,4
0.7073437,-0.50274533,4
1.3802003,-1.1387532,4
0.5361928,-1.3923403,4
1.312785,-1.0503739,4
1.0437076,-1.3710318,4
1.1046402,-1.2157972,4
1.3119566,-0.80839914,4
0.92552006,-0.43584597,4
1.0787731,-1.6519845,4
0.6038946,-1.0464423,4
1.6389104,-0.24900834,4
0.68732196,-1.7110822,4
1.8828595,-0.5129701,4
2.20243,-0.8515899,4
0.71283937,-0.49634352,4
1.2011547,-0.8175761,4
0.5843914,-1.3142483,4
1.539596,-0.5987076,4
0.40012375,-1.7293139,4
1.360151,-0.17299023,4
1.5502658,-1.4336226,4
1.0416435,-1.1288177,4
0.8763952,-1.2813995,4
1.1779685,-1.4405664,4
1.2187133,-1.7133883,4
1.2548287,-1.1470541,4
1.3075641,-0.91750467,4
1.095628,-0.6084262,4
1.9021388,-1.488484,4
0.77389765,-0.7948914,4
1.1033227,-0.8937634,4
0.93476593,-1.3034341,4
0.6296121,-1.8251506,4
0.9006528,-1.5043789,4
0.5724588,-0.9436082,4
0.34582418,-1.1727397,4
1.0538836,-1.0269014,4
1.2136585,-1.5146358,4
1.3187888,-1.0883917,4
0.61692,-1.4212734,4
1.2203418,-0.9930892,4
0.8142086,-1.430294,4
1.2708955,-0.1809922,4
1.1373295,-0.7701103,4
0.98541594,-1.4755428,4
1.1371672,-1.412324,4
0.9725405,-1.1839606,4
1.5567161,-1.1911967,4
1.0907153,-0.5634036,4
0.818182,-1.0486876,4
-0.2387423,-1.649457,4
1.4666227,-1.1239661,4
1.1969874,-0.5264398,4
1.3953944,-1.0634214,4
0.5911878,-0.83518237,4
1.2600981,-0.4980901,4
1.1342105,-0.65078014,4
1.0755322,-1.6143782,4
0.32208788,-1.1563995,4
1.1664616,-0.9885812,4
0.67769164,-2.1554456,4
1.2071295,-0.87163776,4
1.2697285,-1.2244854,4
0.7829258,-0.91390336,4
1.3158498,-1.3940966,4
0.71614116,-0.9705259,4
1.1616936,-0.72282565,4
1.133983,-1.2376176,4
1.7487891,-0.9915659,4
1.7443302,-0.8124095,4
0.37865007,-1.1682416,4
1.3957716,-1.4611214,4
0.9277975,-0.87686336,4
0.46131626,-0.49677238,4
0.81020325,-0.37886903,4
0.71315056,-1.0307754,4
0.8413755,-1.9373925,4
1.2598435,-1.2504449,4
1.6089412,-1.4666649,4
0.16045901,-1.2939793,4
1.3140306,-0.6977706,4
0.48308653,-0.9181679,4
1.583123,-1.1023368,4
1.8664218,-0.8498639,4
0.7710083,-1.4026359,4
0.52300483,-0.94319874,4
0.9312262,-0.58203596,4
0.5115895,-0.6683868,4
1.3603408,-0.78593224,4
1.0937248,-1.1342094,4
1.1881467,-1.1751626,4
1.0194696,-0.68554413,4
1.2820247,-0.7582364,4
1.3594126,-1.1335763,4
2.1285455,0.22909097,4
1.0626043,-0.8285447,4
0.41405255,-1.3240435,4
0.3719353,-1.2203246,4
1.0735508,-1.4346931,4
0.9937164,-1.2942662,4
0.70209384,-1.2506561,4
1.4025549,-1.693958,4
1.2239166,-1.276517,4
0.3030208,-1.0260645,4
0.98511386,-1.169084,4
0.83893716,-1.0312994,4
1.104635,-0.98240227,4
1.6603868,-0.9708352,4
0.6669071,-1.3713365,4
0.89084107,-0.24708447,4
0.473625,-0.89567566,4
1.7549123,-0.77005786,4
1.40172,-0.6259645,4
0.4165765,-0.64277136,4
1.4126928,-1.3495809,4
1.284061,-1.3327731,4
1.1019251,-1.8862056,4
1.2185086,-1.0729796,4
1.1971776,-0.741708,4
1.1318349,-0.4438131,4
0.8996452,-1.4370674,4
1.7368147,-0.48953706,4
1.2282355,-0.98058283,4
1.2606015,-0.621874,4
1.249396,-1.1423272,4
0.61176914,-1.0599331,4
0.052561745,-1.235765,4
1.0097059,-0.87882704,4
0.8185235,-1.2729142,4
0.9917639,-0.6810254,4
1.3385931,-0.53297186,4
0.7435648,-0.16231196,4
0.6429228,-0.9291888,4
0.9238316,-1.1494334,4
1.370775,-1.1688513,4
1.3293778,-0.9176882,4
1.3166317,-0.3015347,4
1.5538179,-1.4609125,4
1.0552295,-0.64978606,4
1.0800399,-1.6304343,4
1.297976,-0.63379383,4
1.4945232,-1.540815,4
0.6184816,-0.62707543,4
0.83524984,-1.2775414,4
1.4683074,-1.1224318,4
0.48397002,-0.8681908,4
1.2235781,-1.6530994,4
1.8178122,-1.0470146,4
1.238656,-1.5424333,4
0.37155494,-1.033267,4
1.0221331,-1.6191263,4
1.2117683,-1.2453017,4
1.0077409,-1.9995278,4
0.67558074,-0.9498208,4
1.6884334,-0.91877633,4
1.0278,-0.76278245,4
0.74613655,-0.5120522,4
0.20855282,-1.261943,4
0.5877661,-0.47344536,4
1.5770516,-0.7804152,4
0.9356924,-1.0684483,4
1.0879635,-0.39665452,4
0.7584194,-0.69276136,4
0.7323148,-1.3762525,4
0.5753865,-1.3874733,4
1.1153411,-1.6584997,4
1.2973263,-1.2858825,4
0.8800964,-0.73792845,4
1.139494,-1.0599996,4
1.3981802,-1.020484,4
1.0646204,-1.3306787,4
0.57782173,-1.2052525,4
1.4758362,-0.6948123,4
1.2563168,-0.351738,4
0.8278902,-0.9796292,4
1.0086973,-0.9814974,4
0.63691753,-0.53112996,4
1.5365096,-0.85243076,4
0.6541247,-0.9849064,4
0.7847686,-1.4962796,4
0.8365098,-1.8502876,4
1.1193442,-1.2169131,4
0.88643783,-0.4446977,4
1.5983047,-1.2407522,4
1.0693907,-0.6711125,4
1.369806,-0.95041114,4
0.9302531,-0.96769977,4
1.1012095,-0.67210233,4
0.9761891,-1.1890464,4
0.75429964,-0.64122766,4
0.89650464,-0.7255018,4
0.273681,-1.3082668,4
1.2651112,-0.8618248,4
1.2847092,-1.5387902,4
1.2776035,-1.4988077,4
1.0999472,-0.86897355,4
1.1854978,-0.95118785,4
0.56588024,-0.9134179,4
0.831598,-0.83480144,4
0.86538744,-0.5931627,4
0.7001792,-0.9294702,4
0.5953447,-0.82473177,4
2.005266,-1.1962813,4
1.5646607,-0.8733153,4
1.086327,-0.14734684,4
1.3997216,-0.6274281,4
1.2165954,-1.527347,4
0.40995985,-1.5463185,4
0.7486294,-0.94256395,4
0.8916548,-0.5866189,4
1.4379681,-1.4103062,4
1.3807638,-0.8773031,4
1.022257,-1.0382318,4
0.9874315,-1.491277,4
0.98970854,-1.026881,4
2.0573866,-0.9617966,4
0.927795,-0.7433974,4
0.9129816,-0.4001274,4
0.8067158,-0.39664263,4
1.3009261,-0.13727258,4
1.2747134,-1.3525189,4
0.9924628,-0.852237,4
1.1958394,-0.86835426,4
0.70562416,-2.2666416,4
0.6737798,-0.9982048,4
1.7688347,-1.123716,4
0.8993939,-1.7646115,4
0.75335675,-1.4582398,4
1.2921143,-1.217228,4
1.4975207,-1.434252,4
1.2802155,-0.23730469,4
1.3567375,-0.70485735,4
1.236115,-1.4047321,4
1.4367151,-0.8189975,4
1.9487771,-1.4553857,4
0.7271261,-0.91616166,4
1.0955386,-0.995229,4
1.409268,-0.67086023,4
0.8361094,-0.7946441,4
1.6062886,-0.8720919,4
0.7196882,-0.43147123,4
1.4946122,-1.1110092,4
-0.14175135,-1.3195951,4
0.8773644,-1.0050849,4
1.4881492,-0.5089604,4
0.7526907,0.02666895,4
0.78642946,-0.6492732,4
1.0349096,-1.2023294,4
0.9118118,-1.0912045,4
0.9101257,-0.41676572,4
0.75754267,-1.587206,4
0.5202399,-1.9148251,4
1.5649712,-1.1845337,4
0.8555574,-0.7131187,4
0.99059445,-1.3687266,4
0.8557487,-0.9397092,4
1.0103554,-0.02913905,4
1.0489222,-0.29654124,4
1.5513786,-1.7013897,4
0.8247963,-0.73888594,4
0.76914555,-0.34960827,4
1.1407844,-0.30112123,4
1.3055123,-1.1751362,4
0.71046,-0.67647904,4
0.82386994,-1.2478348,4
0.6274722,-0.68128705,4
1.0097916,-1.0693165,4
1.0841378,-0.75690895,4
0.5383129,-0.55554014,4
1.2408513,-1.0955818,4
0.5333841,-0.889181,4
1.3335601,-1.3948475,4
1.1873287,-0.97811687,4
1.2409388,-1.5064046,4
1.1501298,-0.38986483,4
0.8956323,-0.72772235,4
1.3424376,-1.5339863,4
0.5406973,-0.6884956,4
1.4101745,-1.343692,4
1.1976843,-1.1798742,4
1.6961782,-1.4386773,4
0.6888661,-0.46837854,4
0.99485266,-0.3473097,4
1.1374245,-1.2659347,4
1.6873509,-1.1503009,4
0.8192118,-1.3476363,4
1.6839178,-0.70280516,4
0.7215441,-1.0993918,4
1.0571191,-0.46082252,4
0.88826925,-0.8305663,4
1.4494174,-1.017156,4
1.2526418,-1.6442624,4
0.96998405,-0.6670756,4
0.8650352,-1.1530539,4
1.4190087,-1.1698742,4
0.88232195,-1.1789945,4
0.68843067,-0.3772331,4
0.15383835,-0.5231324,4
0.8053934,-1.2018106,4
1.3266375,-0.86037743,4
1.9361062,-1.6813831,4
1.2167633,-1.7308314,4
0.33431545,-1.1879643,4
0.4888329,-1.4649364,4
1.2378768,-0.7348305,4
1.7858273,-1.0221275,4
0.7782472,-1.0429426,4
0.6955021,-1.1136606,4
1.3836077,-0.5798398,4
1.1892811,-0.26655456,4
0.26177686,-0.7766952,4
1.6112744,-1.7176745,4
1.202532,-1.1037319,4
1.0578394,-0.51288074,4
0.710841,-0.66383815,4
0.32406488,-0.36133564,4
0.59191906,-1.2054559,4
0.8973856,-0.6255636,4
0.9746836,-0.8494918,4
1.1301808,-1.1265743,4
1.1663429,-1.6334064,4
0.94254273,-1.3622336,4
1.5552979,-1.2046163,4
1.9837433,-1.4227583,4
1.347535,-0.9334738,4
0.4233091,-1.41285,4
1.7145976,-0.7665152,4
0.6185052,-0.97940814,4
1.1934143,-0.38989505,4
0.62104374,-1.2385942,4
0.82427347,-0.40081385,4
0.5821318,-1.4956337,4
1.2433985,-0.62089425,4
1.1483535,-0.5828998,4
0.5753533,-0.83477473,4
0.71857065,-1.9660175,4
1.119168,-1.3851848,4
1.2721294,-0.49605936,4
1.9847106,-1.1817561,4
0.88579696,-1.1890495,4
0.6756969,-0.42045927,4
1.2046837,-1.0908643,4
0.664585,-1.1278418,4
0.66548294,-0.9685012,4
1.5486492,-1.1947857,4
1.2624803,-0.2091639,4
0.50717425,-1.4829934,4
1.0243212,-0.40971792,4
1.0038604,-0.43631184,4
1.0457317,-1.2901322,4
0.67606705,-1.108492,4
0.69593555,-0.6847566,4
0.64855945,-1.1683079,4
0.9777675,-0.82852376,4
0.8375923,-1.3569976,4
1.3526437,-0.044167746,4
1.3383888,-1.0783513,4
1.0731485,-1.0292023,4
0.76392263,-0.6760453,4
1.0821087,-1.105676,4
1.3731349,-1.1643196,4
0.8884514,-1.7554643,4
0.77499425,-0.96195894,4
1.0924124,-0.9045012,4
1.4601213,-1.7807776,4
1.1304584,-1.2577437,4
1.3076144,-1.6968608,4
0.6290474,-0.304199,4
1.6197467,-1.3460912,4
1.4894713,-0.5396663,4
1.2071176,-1.7998072,4
1.3127307,-1.0122348,4
1.1947702,-0.3785442,4
0.7843876,-1.0429932,4
0.96249783,-0.42533082,4
1.0225703,-0.963106,4
1.3003979,-0.6016193,4
0.94193625,-0.47251785,4
0.49574742,-0.83665216,4
0.9518749,-0.47399217,4
0.78923357,-1.4066242,4
1.3731523,-1.1975573,4
1.518687,-0.6937563,4
1.563674,-1.2475854,4
1.6851628,-1.176181,4
0.8638766,-1.2265564,4
1.1015081,-1.2644328,4
1.0022812,-1.1459038,4
0.38976026,-0.38196465,4
0.99119574,-1.1854173,4
1.0506837,-0.6607668,4
1.2796502,-1.3029728,4
0.5810752,-0.70586085,4
0.96962976,-1.1661482,4
0.7367753,-0.7706369,4
-0.18906857,-0.46681595,4
0.9568753,-1.538024,4
1.3173527,-0.19013584,4
1.0216525,-1.6411669,4
0.50155145,-0.96735275,4
0.9978335,-0.5616957,4
0.8562108,-1.1825236,4
1.2950753,-1.0468361,4
0.49672896,-1.0786514,4
0.5875336,-0.8110328,4
1.2668589,-0.5609094,4
1.2130485,-1.259314,4
0.31475857,-0.87340426,4
1.869391,-1.4680752,4
1.0676454,-0.7076189,4
0.9462168,-1.0145137,4
0.9672593,-1.2644662,4
0.98516774,-1.4837477,4
0.8974196,-0.3517707,4
1.2907358,-1.6256876,4
0.9415895,-1.2514706,4
1.2406133,-0.7923691,4
0.6396171,-1.0565385,4
1.079244,-1.156354,4
0.6785769,-0.6730864,4
0.21681494,-0.9305405,4
1.4277096,-1.341663,4
1.3165053,-1.5403414,4
1.100851,-0.50406367,4
1.1942713,-1.0484915,4
0.9301717,-0.4591298,4
1.011213,-1.0434126,4
0.72013557,-1.1422309,4
1.0975214,-0.95544887,4
0.8714616,-0.9997977,4
0.9825567,-0.99116063,4
1.1358284,-1.5083541,4
0.9247473,-0.84842014,4
1.0515542,-1.0672854,4
0.4614867,-0.851129,4
1.5579716,-1.7261283,4
0.79213727,-0.481311,4
1.312152,-1.0537771,4
1.2143354,-0.62071085,4
0.8189217,-1.6477611,4
0.789998,-0.407222,4
0.9254729,-0.68795896,4
1.2206929,-0.7680543,4
0.744253,-1.2843723,4
0.9844088,-0.5827114,4
0.07182858,-1.1663771,4
0.291306,-1.1008518,4
0.0058807223,-1.2867178,4
0.99801266,-0.767569,4
1.1714164,-0.5913812,4
1.255245,-1.0845023,4
1.2267476,-1.2883607,4
0.8500434,-0.7523667,4
1.0797827,-0.8878047,4
0.89177996,-0.3099501,4
1.2007396,-1.2915535,4
0.4674802,-0.7796622,4
0.6603061,-0.87408936,4
0.9275234,-1.2676508,4
0.85126036,-1.1969625,4
1.6243879,-0.24725768,4
1.048582,-1.531732,4
0.62883174,-1.5269308,4
0.88988286,-0.76021004,4
1.3666328,-0.95821023,4
1.1113511,-1.3716935,4
0.80651915,-0.88077676,4
0.35626,-1.1546416,4
1.0276307,-1.5925426,4
1.3605249,-1.107444,4
0.9830357,-0.4496372,4
1.0526925,-1.5411167,4
0.94223094,-1.8200248,4
0.82223296,-0.82312495,4
0.9545638,-1.3652731,4
1.4328108,-0.8826823,4
0.8944903,-1.432495,4
0.5649274,-0.9611084,4
0.8591651,-0.69430166,4
1.1586295,-1.3873131,4
0.86016136,-1.191777,4
1.1317081,-0.80363166,4
1.1322994,-1.1731867,4
0.32409573,-1.1825817,4
1.1470474,-1.4503927,4
0.59906733,-1.1433582,4
0.6578115,-0.86786854,4
1.0644565,-0.3644149,4
0.7872442,-1.3485446,4
0.8898388,-1.1126996,4
1.1794916,-0.1454778,4
1.1727225,-0.7240595,4
0.22586766,-1.3000002,4
0.97383904,-1.09981,4
1.4803938,-0.91613454,4
1.6638395,-0.51651144,4
0.5443976,-1.0985748,4
0.64845437,-1.0255611,4
1.1317492,-0.94789684,4
0.63518083,-0.017774826,4
1.3892168,-1.3170319,4
0.7319266,-0.7095096,4
0.5408141,-0.022598188,4
0.5318472,-0.44322717,4
0.9164769,-1.2074022,4
0.8470139,-1.4105465,4
0.6723882,-0.83761764,4
0.42392167,-1.1616977,4
0.9273942,-0.6296582,4
0.74788773,-0.19046316,4
1.1454837,-0.13816245,4
1.2854298,-1.1485156,4
1.5708355,-1.0429018,4
0.40801793,-1.1442355,4
1.1543608,-1.4654368,4
0.99423915,-1.2025334,4
0.5472934,-1.1829842,4
0.92353916,-0.8475415,4
0.4161738,-0.25739986,4
0.57869583,-0.5426033,4
0.83994776,-1.2836565,4
1.2925355,-1.7253882,4
0.8508092,-0.96605015,4
1.7645833,0.12786461,4
0.996841,-0.62412745,4
1.1166606,-1.2723707,4
0.6250616,-0.98716706,4
1.0912439,-0.55903834,4
1.0515841,-0.94738203,4
1.0244968,-0.6002846,4
0.5576389,-1.568811,4
1.4591095,-1.3480161,4
1.1403346,-1.335495,4
0.5050018,-1.191692,4
0.9271263,-1.2049358,4
1.0009602,-0.3553706,4
1.3520963,-1.3387563,4
1.8072594,-0.6163652,4
1.5364782,-1.8709724,4
1.4590129,-1.3258878,4
0.34034148,-0.7833414,4
0.80025893,-0.6724007,4
0.8753009,-1.3888551,4
0.2941729,-0.6458684,4
1.1100658,-1.7038653,4
1.1293036,-1.321552,4
0.77304286,-1.008236,4
1.0355568,-0.3892092,4
1.5679299,-0.83559155,4
1.2650694,-1.2348557,4
0.9636865,-0.062008027,4
0.888208,-1.8272502,4
0.6341362,-0.8044054,4
0.50849354,-1.1750563,4
0.7662176,-0.47875062,4
1.3706858,-0.9701698,4
0.22265741,-0.53050274,4
0.39668748,-0.9505078,4
1.3815949,-0.90688175,4
1.3808641,-0.7903878,4
1.4585402,-0.91934055,4
-0.29730842,-1.0639346,4
1.2182982,-0.74322206,4
0.4569825,-0.66388506,4
1.826587,-1.7337223,4
1.1496919,-0.94768167,4
1.2821002,-0.6298231,4
1.3707523,-0.91352034,4
2.0014799,-1.058015,4
1.216752,-0.59634805,4
0.6418812,-1.4107414,4
1.5701245,-0.44844237,4
1.660222,-1.1044592,4
0.90467745,-0.93110764,4
0.6264854,-0.8578307,4
0.595499,-0.52724445,4
0.7406774,-0.63477486,4
0.67771304,-0.6065517,4
1.292359,-0.8383089,4
0.8216954,-1.8151195,4
1.6900681,-0.946815,4
0.6832325,-0.822225,4
0.7702135,-1.4818002,4
1.2465456,-0.43413162,4
0.85311717,0.030481758,4
1.36434,-1.4508232,4
1.3580769,-0.2773887,4
1.0223308,-1.3851978,4
1.0677816,-0.93558824,4
0.8950516,-0.39727446,4
0.9959051,-0.8415082,4
1.237988,-0.83084244,4
1.0517795,-0.27081564,4
1.0313733,-1.1270641,4
1.1337588,-1.3975557,4
0.015352699,-1.711494,4
0.8286714,-1.5276451,4
0.8923992,-1.5608301,4
0.8066518,-1.2624189,4
0.16968389,-0.82240856,4
0.75404817,-1.0717041,4
1.1328444,-0.02662063,4
0.46725312,-0.79177827,4
0.47612903,-1.530113,4
1.3378849,-0.64605635,4
1.155828,-0.7836294,4
1.0749704,-1.3778692,4
0.95081437,-0.7075444,4
0.27662495,-0.6690727,4
1.2700841,-0.87734765,4
0.6961371,-1.5245405,4
0.57692254,-0.21674205,4
0.8161661,-1.0760028,4
1.2315989,-1.2247394,4
1.4639243,-0.878751,4
1.6611413,-1.3091063,4
0.92211145,-1.5388923,4
1.3419237,-0.6193095,4
1.3566711,-1.4006244,4
0.70985585,-0.11328797,4
1.0151495,-0.58944595,4
0.68408465,-1.2525779,4
0.78621906,-0.55027944,4
0.8645256,-1.5090431,4
0.9331362,-0.7999267,4
1.2538246,-0.800966,4
1.8007952,-0.8972656,4
0.9593362,-1.2545491,4
1.084759,-1.2100719,4
0.5868663,-1.6463618,4
1.0615709,-0.28135312,4
0.82544315,-1.3311758,4
1.180971,0.18740524,4
1.0268202,-0.21758588,4
0.41996366,-0.688991,4
0.44811034,-1.2754022,4
1.5850565,-1.0844295,4
0.5161969,-0.9656636,4
0.36923033,-1.3861376,4
0.7036253,-0.7141637,4
1.1627789,-1.2894071,4
1.3490138,-1.0839753,4
1.0680362,-1.1964257,4
1.0485276,-1.078096,4
1.3565643,-1.3360754,4
0.4208852,-0.50070745,4
1.0765833,-1.1018176,4
0.8207981,-0.95731336,4
0.8366771,-0.9718622,4
0.7000906,-0.66996914,4
1.0275507,-0.84808123,4
0.7833135,-0.7855552,4
1.2071873,-1.4898634,4
0.87687343,-0.84080094,4
0.41688645,-1.3786035,4
0.53919595,-0.755338,4
0.73649704,-0.5317664,4
1.3839655,-1.0753456,4
0.65144444,-0.91820467,4
0.6995052,-0.49741593,4
0.87398815,-1.1130558,4
1.0558147,-0.5782125,4
1.3293505,-1.2251623,4
1.5832742,-1.0856547,4
1.2425877,-1.0254108,4
1.291807,-0.79221714,4
1.2282014,-1.6494851,4
1.0344651,-0.36471236,4
0.7877147,-1.472242,4
0.8327136,-1.063455,4
0.7952817,-0.40028355,4
1.3506229,-1.4433467,4
1.0288966,-1.0295817,4
0.5084006,-1.0576133,4
0.73553604,-0.88297206,4
0.6141877,-0.9840255,4
1.7496213,-0.98184276,4
1.2839596,-1.1093098,4
1.0764685,-0.8409543,4
1.6254076,-0.51748544,4
1.0204636,-1.1620322,4
1.4773175,-0.51730347,4
0.93467927,-1.0158838,4
0.6639181,-0.527204,4
1.222162,-0.68443555,4
0.8995024,-1.2513514,4
0.60027885,-0.37288913,4
0.40265915,-0.8943799,4
1.5948234,-1.4435934,4
0.39319494,-0.08814609,4
1.2722578,-1.3791999,4
0.23530956,-1.0604612,4
1.8272158,-1.3852471,4
1.310056,-0.9939323,4
0.9080886,-1.0543975,4
0.53231454,-0.9893302,4
0.37480992,-0.13808534,4
1.2601442,-0.7344028,4
0.9367511,-0.7199294,4
0.9706094,-0.7429458,4
0.97214377,-0.729785,4
1.0134331,-1.0642186,4
1.2395315,-0.2298884,4
0.5296061,-0.36000636,4
1.7721432,-1.2720543,4
1.2502905,-1.0211372,4
0.71643245,-1.1219476,4
1.3246938,-0.6814689,4
1.0379648,-0.9616337,4
0.6625567,-0.56157464,4
0.77826744,-1.1723051,4
1.1082119,-1.5198084,4
1.7411355,-1.3594129,4
0.9745677,-0.9518641,4
1.5294906,-0.66129565,4
1.1233181,-0.84503907,4
1.5138948,-1.4105133,4
1.3339716,-1.115678,4
0.3367888,-0.97370166,4
0.95221907,-0.721952,4
0.68493545,-1.8334066,4
0.8686807,-0.96767014,4
1.16139,-0.84099084,4
1.5398306,-0.29503113,4
1.0571766,-2.1148283,4
1.0112875,-1.1925912,4
0.89628005,-1.6707366,4
1.0480809,-0.5636328,4
0.4952987,-0.9422497,4
0.989701,-1.2985429,4
1.0571568,-1.0241723,4
0.7201274,-1.0535083,4
1.086561,-1.5114197,4
1.4328552,-1.1777197,4
1.070343,-1.2004316,4
1.1650277,-1.2635282,4
0.54777664,-0.24083129,4
0.9020575,-0.72865677,4
0.97880864,-1.3612089,4
0.60301346,-0.8177261,4
1.2206326,-1.1330858,4
0.8956847,-0.41188693,4
1.5452017,-1.011295,4
1.2629282,-1.0647161,4
0.82013357,-1.0814891,4
0.88784564,-0.84495616,4
1.0251476,-0.9247869,4
0.13896129,-1.2273624,4
0.8350222,-1.9259465,4
1.6305386,-1.7046791,4
1.1874734,-0.9471273,4
0.84372467,-0.6513738,4
0.6978807,-1.3248178,4
0.9212059,-0.5422529,4
0.7340615,-1.7454416,4
1.2335985,-0.64987105,4
0.24449639,-1.2266098,4
0.47761396,-0.82772523,4
1.339932,-1.6819532,4
0.8901121,-0.8176672,4
1.4429042,-0.46617454,4
1.0446796,-1.1491513,4
1.1683854,-1.0969445,4
0.9672851,-1.1832434,4
1.396931,-1.3039463,4
1.3770744,-0.47725824,4
1.8935051,-0.3046615,4
0.7919392,-0.67188674,4
0.94357437,-1.5005612,4
