,sent_id,receive_id
6497,87,80
6498,87,80
6499,194,80
6500,32,80
6501,170,80
6503,105,80
6504,116,80
6505,81,80
6506,87,105
6507,194,80
6509,81,80
6510,87,80
6511,87,80
6513,81,80
6514,112,80
6515,94,80
6517,81,80
6518,81,80
6519,81,80
6520,32,80
6521,32,80
6522,81,80
6523,38,80
6524,81,80
6525,81,80
6526,81,80
6528,103,80
6529,87,80
6530,81,80
6531,87,80
6534,87,80
6535,81,80
6537,81,80
6538,81,80
6539,81,80
6540,81,80
6541,80,32
6542,124,80
6543,180,80
6544,80,32
6545,87,180
6546,87,80
6547,32,80
6548,81,80
6549,32,80
6550,32,80
6551,48,80
6552,80,185
6553,80,116
6554,81,80
6555,81,80
6556,80,60
6557,80,112
6558,80,124
6559,116,80
6560,80,194
6561,87,48
6562,80,112
6563,80,112
6564,116,80
6565,81,80
6566,80,116
6568,80,112
6569,194,80
6570,80,32
6571,116,80
6572,80,112
6573,194,80
6574,80,185
6575,80,185
6576,80,32
6577,80,81
6578,87,80
6579,80,112
6580,116,80
6581,116,80
6582,116,80
6583,116,80
6584,80,87
6585,116,80
6586,81,80
6587,81,80
6588,80,32
6589,48,80
6590,80,66
6591,80,66
6592,80,116
6593,7,80
6594,80,116
6595,80,116
6596,80,116
6597,81,80
6598,81,80
6600,81,80
6602,80,116
6603,149,80
6604,194,80
6605,103,80
6606,81,80
6607,225,80
6608,87,80
6609,116,80
6610,80,116
6611,105,80
6612,81,80
6613,105,80
6614,105,80
6615,80,174
6616,81,80
6617,113,80
6618,80,32
6619,32,80
6620,87,80
6621,80,124
6622,32,80
6623,142,80
6624,80,124
6625,87,80
6626,194,80
6627,80,32
6628,80,32
6629,15,80
6630,80,32
6631,80,32
6632,80,32
6633,80,32
6634,80,32
6635,80,86
6636,80,32
6637,80,32
6638,80,81
6639,80,81
6640,80,81
6641,80,81
6642,80,32
6643,32,80
6644,80,81
6645,87,32
6646,80,86
6647,81,80
6648,194,80
6649,194,80
6650,194,80
6651,81,80
6653,81,80
6654,194,80
6655,80,122
6656,80,116
6657,80,144
6658,194,80
6659,194,80
6660,80,135
6661,80,32
6662,81,80
6663,81,80
6664,32,80
6665,32,80
6667,81,80
6668,81,80
6669,81,80
6670,81,80
6671,32,80
6672,87,80
6673,105,80
6674,87,105
6675,81,80
6676,81,80
6677,81,80
6678,87,80
6679,81,80
6680,87,80
6681,32,80
6682,81,80
6683,87,80
6684,116,80
6685,116,80
6686,32,32
6689,32,80
6690,143,80
6691,116,80
6692,116,80
6693,32,80
6694,87,80
6695,116,80
6696,87,80
6697,87,80
6698,219,80
6699,80,196
6700,80,196
6701,80,12
6702,80,110
6703,80,135
6704,80,110
6705,80,135
6706,80,32
6707,80,116
6708,116,80
6709,80,32
6710,80,32
6711,80,87
6712,80,32
6713,87,80
6714,116,80
6715,81,80
6716,116,80
6717,81,80
6718,87,80
6719,180,80
6720,87,80
6721,81,80
6722,87,80
6723,87,80
6724,80,10
6725,80,194
6726,80,90
6727,80,143
6728,80,196
6729,87,80
6730,80,77
6731,80,77
6732,80,185
6733,80,204
6734,80,204
6735,80,87
6736,171,80
6737,80,116
6738,124,80
6739,80,185
6740,105,80
6741,80,116
6743,143,80
6744,112,80
6745,87,80
6746,80,180
6747,80,150
6748,194,80
6749,80,124
6750,194,80
6751,81,80
6752,32,80
6753,180,80
6754,87,80
6755,80,116
6756,80,116
6757,80,116
6758,80,116
6759,80,116
6760,81,80
6761,80,122
6762,81,80
6763,80,32
6764,80,170
6765,80,32
6766,80,122
6767,81,80
6768,80,32
6769,48,80
6770,80,32
6771,80,87
6772,87,80
6773,80,122
6774,80,116
6775,80,116
6776,80,81
6777,80,180
6778,80,87
6779,80,122
6780,134,197
6781,80,105
6782,11,80
6783,80,116
6784,81,80
6785,81,80
6786,80,87
6787,116,80
6788,80,81
6789,87,80
6790,80,81
6791,94,87
6792,81,80
6793,80,87
6794,80,87
6795,81,80
6796,80,87
6797,81,80
6798,80,124
6799,81,80
6800,32,80
6801,80,87
6802,87,80
6803,80,87
6804,80,156
6805,80,32
6806,80,87
6807,80,116
6808,116,80
6809,80,32
6810,80,87
6811,80,116
6813,116,80
6814,80,124
6815,81,80
6816,80,169
6817,143,80
6818,80,32
6819,80,122
6820,80,156
6821,80,32
6822,80,32
6823,80,32
6824,80,81
6825,80,205
6826,143,80
6827,80,124
6828,80,87
6829,80,171
6830,80,124
6831,80,194
6832,80,32
6833,32,80
6834,180,80
6835,80,87
6836,80,194
6837,32,80
6838,80,87
6839,80,194
6840,80,194
6841,80,194
6842,32,80
6843,80,81
6844,80,81
6845,80,194
6846,80,194
6847,32,80
6848,80,194
6849,80,81
6850,81,80
6851,80,87
6852,143,80
6853,80,87
6854,80,87
6855,80,87
6856,132,80
6857,80,87
6858,80,170
6859,32,80
6860,80,116
6861,80,32
6862,80,180
6863,80,87
6865,80,32
6866,80,32
6867,32,80
6868,87,80
6869,80,81
6870,80,81
6871,80,81
6872,80,81
6873,80,81
6874,80,81
6875,80,81
6876,80,81
6877,80,81
6878,80,81
6879,80,81
6880,80,87
6881,194,80
6882,80,32
6883,80,87
6884,80,32
6885,80,32
6886,80,194
6887,194,80
6888,80,124
6889,196,80
6890,80,10
6891,80,116
6892,80,81
6893,32,80
6894,80,87
6895,81,80
6896,80,87
6897,80,87
6898,80,87
6899,180,80
6900,116,80
6901,180,80
6902,81,180
6903,180,80
6904,185,80
6905,185,80
6906,150,80
6907,180,80
6908,80,87
6909,194,80
6910,80,116
6912,80,87
6913,80,87
6914,80,10
6915,80,32
6916,81,80
6917,80,32
6918,80,81
6919,180,80
6920,80,180
6921,81,80
6922,80,32
6923,80,32
6924,80,81
6925,80,81
6926,80,170
6927,81,80
6928,80,170
6929,80,170
6930,32,80
6931,80,170
6932,80,81
6933,80,156
6934,32,80
6935,180,80
6936,80,32
6937,80,32
6938,32,80
6939,80,116
6940,180,80
6941,80,32
6942,80,156
6943,80,116
6944,80,116
6945,80,116
6946,80,10
6947,80,116
6949,180,80
6950,48,80
6951,81,80
6952,81,80
6953,180,80
6954,80,87
6955,81,80
6956,81,80
6957,81,80
6958,81,80
6959,81,80
6960,32,80
6961,80,87
6962,87,80
6963,105,80
6964,80,60
6965,32,80
6966,32,80
6967,32,80
6969,80,32
6970,143,80
6971,32,160
6972,80,87
6974,80,32
6975,87,80
6976,80,10
6977,80,156
6978,80,156
6979,80,32
6980,80,32
6981,116,80
6982,80,80
6983,168,80
6984,32,80
6985,80,80
6986,80,32
6987,16,80
6988,80,105
6989,89,80
6990,80,32
6991,172,80
6992,80,87
6993,44,80
6994,32,80
6995,32,80
6996,32,80
6997,80,32
6998,32,80
6999,32,80
7000,87,80
7001,87,80
7002,87,80
7003,32,80
7004,143,80
7005,81,80
7006,81,80
7007,32,80
7008,87,80
7009,32,80
7010,32,80
7011,32,80
7012,81,80
7013,80,32
7014,80,32
7015,32,80
7016,80,87
7017,81,80
7018,194,80
7019,80,194
7020,80,81
7021,80,194
7022,80,87
7023,80,87
7024,80,87
7025,80,87
7026,80,87
7027,81,80
7028,80,10
7029,80,87
7030,80,87
7031,116,80
7032,80,105
7033,80,170
7034,80,87
7035,80,87
7036,80,87
7037,80,87
7038,80,32
7039,80,81
7040,80,170
7041,80,170
7042,80,63
7043,80,81
7044,80,87
7045,32,80
7046,80,180
7047,80,116
7048,80,32
7049,80,122
7050,80,87
7051,80,87
7052,80,87
7053,80,124
7054,80,10
7055,80,135
7056,80,10
7057,80,116
7058,80,32
7059,80,87
7060,80,105
7061,80,116
7062,80,122
7063,80,87
7064,80,122
7065,80,116
7066,80,169
7067,80,116
7068,80,194
7069,80,10
7070,80,87
7071,80,116
7072,80,194
7073,80,30
7074,87,80
7075,80,10
7076,87,80
7077,87,80
7078,87,80
7079,32,80
7080,87,80
7081,81,80
7082,87,80
7083,16,80
7084,194,80
7085,87,80
7086,220,80
7087,81,80
7088,80,105
7089,150,80
7090,80,105
7091,87,80
7092,87,80
7093,80,87
7094,80,87
7095,87,80
7096,80,194
7097,81,80
7098,143,80
7099,220,80
7100,87,80
7101,80,30
7102,81,80
7103,87,80
7104,116,80
7105,80,194
7106,87,80
7107,87,80
7108,80,10
7109,80,194
7110,87,80
7111,80,87
7112,87,80
7113,87,80
7114,80,87
7115,80,116
7116,80,116
7117,196,80
7118,194,80
7119,87,80
7120,80,144
7121,80,124
7122,81,80
7123,80,87
7124,87,80
7125,80,87
7126,80,124
7127,80,170
7128,32,80
7129,81,80
7130,80,116
7131,81,80
7132,180,80
7133,32,80
7134,143,80
7135,81,80
7136,81,80
7137,81,80
7138,170,80
7139,81,80
7140,81,80
7141,81,80
7142,87,81
7143,81,80
7144,87,80
7145,148,80
7146,32,80
7147,81,87
7148,143,80
7149,81,87
7150,148,80
7151,81,80
7153,87,80
7154,81,80
7155,87,80
7156,80,116
7157,81,80
7158,81,80
7159,116,80
7160,80,205
7161,80,81
7162,32,80
7163,87,80
7164,194,80
7165,194,80
7166,80,32
7167,81,80
7168,194,80
7169,194,80
7170,80,81
7171,80,32
7172,81,80
7173,143,80
7174,80,124
7175,148,80
7176,80,205
7177,87,80
7178,80,205
7179,32,80
7180,80,105
7181,80,194
7182,80,194
7183,80,194
7184,81,80
7185,80,87
7186,80,32
7187,105,80
7188,80,116
7189,81,80
7190,80,87
7191,80,138
7192,143,80
7193,80,116
7194,29,17
7195,80,116
7196,80,32
7197,80,124
7198,80,116
7199,29,17
7200,80,10
7201,80,10
7202,80,180
7203,80,180
7204,80,87
7205,80,87
7206,80,170
7207,80,112
7208,80,32
7209,80,32
7210,80,81
7211,80,81
7212,80,170
7213,80,32
7214,80,32
7215,81,80
7216,80,196
7217,80,81
7218,180,80
7219,150,80
7220,80,170
7221,80,87
7222,80,32
7223,32,80
7224,80,87
7225,80,63
7226,80,112
7227,80,81
7228,80,81
7229,80,32
7230,80,170
7231,81,80
7232,80,32
7233,80,180
7234,80,87
7235,80,180
7236,80,41
7237,80,41
7238,81,80
7239,80,81
7240,80,81
7241,80,81
7242,80,41
7243,80,87
7244,32,80
7245,80,81
7246,80,87
7247,81,80
7248,87,80
7249,80,170
7250,80,87
7251,80,194
7252,9,80
7253,80,87
7254,80,87
7255,81,80
7256,80,116
7257,194,80
7258,80,116
7259,80,32
7260,80,87
7261,80,87
7262,80,81
7263,80,81
7264,80,196
7265,170,80
7266,80,32
7267,80,124
7268,80,143
7269,80,124
7270,80,116
7271,80,116
7272,80,87
7273,80,87
7274,80,185
7275,80,32
7276,80,116
7277,80,124
7278,80,112
7279,80,116
7280,80,87
7281,80,87
7282,80,87
7283,80,87
7284,80,81
7286,80,150
7287,80,87
7288,80,87
7289,80,116
7290,80,32
7291,87,80
7292,80,87
7293,80,87
7294,80,124
7295,80,32
7296,80,32
7297,80,194
7298,80,87
7299,80,124
7300,80,124
7301,80,124
7302,80,10
7303,80,87
7304,80,87
7305,80,124
7306,80,124
7307,80,124
7308,80,194
7309,80,116
7310,80,116
7311,113,80
7312,180,80
7313,80,87
7314,87,80
7315,80,105
7316,80,32
7317,80,122
7318,80,9
7319,80,32
7320,80,87
7321,80,116
7322,80,87
7323,80,87
7324,80,116
7325,80,226
7326,80,194
7327,80,87
7328,80,21
7329,87,80
7330,80,10
7331,80,116
7332,80,116
7333,16,80
7334,80,81
7335,80,116
7336,80,81
7337,80,32
7338,80,116
7339,80,124
7340,80,116
7341,80,116
7342,80,87
7343,80,124
7344,80,116
7345,80,124
7346,80,116
7347,80,87
7348,80,150
7349,80,87
7350,80,32
7351,80,116
7352,80,32
7353,80,124
7354,80,81
7355,80,116
7356,80,81
7357,80,116
7358,80,87
7359,80,116
7360,80,116
7361,80,116
7362,80,194
7363,80,216
7364,80,226
7365,80,139
7366,80,81
7367,80,10
7368,80,81
7369,80,32
7370,80,116
7371,80,194
7372,80,81
7373,80,87
7374,80,143
7375,80,87
7376,80,81
7377,80,185
7378,80,226
7379,80,81
7380,80,81
7381,80,32
7382,80,116
7383,80,112
7384,80,124
7385,80,10
7386,80,116
7387,80,10
7388,80,116
7389,80,87
7390,80,113
7391,80,186
7392,81,80
7393,80,81
7394,80,116
7395,194,80
7396,80,170
7397,80,81
7398,80,116
7399,21,80
7400,87,80
7401,80,112
7402,220,80
7403,80,87
7404,80,87
7405,80,226
7406,87,219
7407,80,81
7408,87,80
7409,219,80
7410,80,130
7411,87,80
7412,80,116
7413,80,116
7414,80,180
7415,80,226
7416,80,116
7417,80,170
7418,80,186
7419,80,32
7420,80,32
7421,80,87
7422,194,80
7423,80,32
7424,80,105
7425,87,80
7426,80,87
7427,80,32
7428,80,81
7429,80,81
7430,80,81
7431,80,81
7432,80,87
7433,80,81
7434,80,122
7435,80,116
7436,80,116
7437,80,32
7438,80,116
7439,80,81
7440,80,81
7441,80,81
7442,80,32
7443,80,87
7444,80,143
7445,87,80
7446,81,80
7447,80,87
7448,87,80
7449,80,180
7450,80,87
7451,87,80
7452,220,80
7453,80,124
7454,87,80
7455,80,81
7456,87,80
7457,87,80
7458,87,80
7460,87,80
7461,81,80
7462,81,80
7463,80,10
7464,81,80
7465,81,80
7466,81,80
7467,81,80
7468,80,205
7469,80,12
7470,87,80
7471,80,205
7472,80,124
7473,87,80
7474,80,124
7475,87,80
7476,87,80
7477,80,205
7479,80,124
7480,80,87
7481,80,87
7482,80,87
7483,80,87
7484,81,80
7485,80,87
7486,80,87
7487,81,80
7488,81,80
7489,150,81
7490,87,81
7491,81,80
7493,80,32
7494,81,80
7495,87,80
7496,81,80
7497,81,80
7498,81,80
7499,32,156
7500,220,80
7502,38,80
7505,81,80
7506,81,80
7508,80,87
7509,80,87
7510,32,80
7511,116,80
7512,54,80
7513,80,32
7514,180,80
7515,80,133
7516,32,80
7517,80,15
7518,87,80
7519,87,80
7520,80,87
7521,116,80
7522,80,10
7523,80,10
7524,87,80
7525,116,80
7526,87,80
7527,81,80
7528,32,80
7529,87,80
7530,80,116
7531,80,194
7532,80,10
7533,80,116
7534,80,124
7535,80,87
7536,80,87
7537,80,116
7538,80,32
7539,81,80
7540,32,80
7541,80,32
7542,113,80
7543,87,80
7544,32,80
7545,80,87
7547,80,216
7548,80,87
7549,80,87
7550,80,124
7551,80,116
7552,80,87
7553,80,87
7554,80,81
7555,80,81
7556,80,87
7557,80,81
7558,80,32
7559,80,194
7560,80,32
7561,80,32
7562,80,32
7563,80,87
7564,80,170
7565,80,124
7566,80,87
7567,87,80
7568,194,80
7571,87,80
7572,87,80
7574,196,80
7577,116,80
7578,32,80
7579,122,80
7580,32,80
7581,32,80
7584,210,81
7586,87,80
7587,81,210
7588,16,80
7589,87,80
7590,32,80
7591,124,80
7592,116,80
7593,170,80
7594,144,80
7595,196,80
7596,135,80
7597,90,80
7598,153,153
7599,116,81
7600,22,80
7601,87,80
7602,81,116
7603,81,80
7604,81,80
7605,32,80
7607,81,80
7608,32,80
7609,143,80
7610,32,92
7611,87,80
7612,32,80
7613,194,80
7614,32,80
7615,32,80
7616,143,80
7617,81,80
7618,16,80
7619,194,80
7620,81,80
7621,32,80
7622,81,80
7623,81,80
7624,81,80
7625,81,80
7626,81,80
7627,32,80
7628,32,80
7629,113,80
7630,81,80
7631,87,80
7632,87,80
7633,194,80
7634,194,80
7635,80,124
7636,80,194
7637,80,10
7638,80,32
7639,80,32
7640,80,116
7641,80,87
7642,80,180
7643,80,170
7644,80,170
7645,80,87
7646,80,15
7647,80,87
7648,80,113
7649,80,32
7650,80,180
7651,80,116
7652,32,80
7653,122,80
7654,80,87
7655,80,116
7656,81,80
7657,80,105
7658,80,170
7659,80,81
7660,87,80
7661,81,80
7662,81,80
7663,32,80
7664,81,80
7665,185,80
7666,87,80
7667,81,80
7668,81,80
7669,81,80
7670,81,80
7671,87,80
7672,87,80
7673,87,80
7674,72,80
7675,80,10
7676,16,80
7677,80,32
7678,80,81
7679,80,32
7680,80,32
7681,80,116
7682,80,81
7683,80,81
7684,80,116
7685,80,116
7686,80,87
7687,80,170
7688,80,124
7689,80,124
7690,80,87
7691,80,81
7692,80,87
7693,80,87
7694,80,116
7695,80,170
7696,80,16
7697,80,22
7698,80,116
7699,80,116
7700,80,81
7701,80,32
7702,80,87
7703,80,87
7704,80,116
7705,80,87
7706,80,22
7707,80,81
7708,80,81
7709,80,87
7710,80,194
7711,80,32
7712,80,87
7713,80,87
7714,80,87
7715,80,87
7716,80,32
7717,80,32
7718,80,10
7719,80,87
7720,80,81
7721,80,81
7722,80,87
7723,80,116
7724,80,87
7725,80,150
7726,80,32
7727,80,180
7728,80,32
7729,80,87
7730,80,87
7731,80,87
7732,80,87
7733,80,124
7734,80,150
7735,80,22
7736,80,87
7737,80,81
7738,80,32
7739,80,12
7740,80,191
7741,80,32
7742,80,81
7743,80,87
7744,80,87
7745,80,124
7746,80,81
7747,80,81
7748,80,87
7749,80,124
7750,80,124
7751,81,80
7752,81,80
7753,80,116
7754,81,80
7755,81,80
7756,194,80
7757,80,116
7758,81,80
7759,80,30
7760,80,196
7761,80,116
7762,80,116
7763,87,80
7764,81,80
7765,180,80
7766,80,116
7767,87,80
7768,194,80
7769,81,80
7770,81,80
7771,81,80
7772,81,80
7773,87,80
7774,81,80
7775,80,194
7776,32,80
7777,80,180
7778,81,80
7779,32,80
7780,81,81
7781,32,80
7782,80,87
7783,32,80
7784,81,80
7785,87,80
7786,32,80
7787,80,87
7788,194,80
7789,80,180
7790,80,87
7791,32,80
7792,80,32
7793,80,87
7794,194,80
7796,80,170
7797,80,87
7798,80,87
7799,80,150
7800,80,81
7801,80,116
7802,80,116
7803,80,185
7804,80,116
7805,116,80
7806,81,80
7807,81,80
7808,80,116
7809,80,124
7810,80,150
7811,80,150
7812,80,150
7813,80,32
7814,80,170
7815,80,124
7816,80,124
7817,80,185
7818,80,194
7819,80,116
7820,80,124
7821,80,124
7822,80,32
7823,80,150
7824,80,116
7825,80,81
7826,80,87
7827,80,116
7828,80,150
7829,194,80
7830,94,80
7831,87,80
7832,194,80
7833,81,80
7834,87,80
7835,116,80
7836,87,80
7837,143,80
7838,143,80
7839,116,80
7840,143,80
7841,144,80
7842,194,80
7843,63,80
7844,87,80
7845,87,80
7846,143,80
7847,143,80
7848,81,80
7849,180,80
7851,32,80
7852,170,80
7853,170,80
7854,143,80
7855,87,80
7856,32,80
7857,32,80
7858,180,80
7859,171,80
7860,180,80
7861,105,80
7862,32,80
7863,168,80
7864,87,80
7865,87,80
7866,81,87
7867,87,81
7868,32,80
7869,81,80
7870,32,80
7871,32,80
7872,32,80
7873,116,80
7874,143,80
7876,105,80
7877,116,80
7878,81,80
7879,105,80
7880,32,80
7881,81,80
7882,180,80
7883,32,80
7884,32,80
7885,32,80
7886,81,80
7887,81,80
7888,81,80
7889,32,80
7890,32,80
7891,180,80
7892,180,80
7893,87,80
7894,103,80
7895,80,45
7896,81,80
7897,81,80
7898,143,80
7899,170,80
7900,32,80
7901,87,80
7903,87,80
7905,81,80
7906,32,80
7907,143,80
7908,32,80
7909,81,80
7910,32,80
7911,180,80
7912,32,80
7913,81,80
7914,103,80
7915,194,80
7916,87,80
7917,148,80
7918,32,80
7919,143,80
7920,81,80
7921,32,80
7922,48,80
7923,103,80
7925,180,80
7926,32,80
7927,32,80
7928,87,80
7929,32,80
7930,32,80
7931,32,80
7932,87,80
7933,194,80
7934,81,80
7935,81,80
7936,32,80
7937,32,80
7938,204,80
7939,87,80
7940,180,80
7941,180,80
7942,116,80
7943,143,80
7944,87,80
